Student_ID,Student_Name,Subject_1,Subject_2,Subject_3,Subject_4,Subject_5
1,Student_1,107,101,106,105,102
2,Student_2,103,102,104,107,101
3,Student_3,107,103,105,106,102
4,Student_4,106,103,107,105,102
5,Student_5,102,101,107,105,104
6,Student_6,107,105,102,104,103
7,Student_7,107,102,104,105,103
8,Student_8,106,105,107,103,102
9,Student_9,101,105,106,107,104
10,Student_10,102,106,101,107,105
11,Student_11,104,105,107,103,102
12,Student_12,107,105,103,101,106
13,Student_13,102,105,103,106,104
14,Student_14,105,103,106,101,102
15,Student_15,102,101,105,104,103
16,Student_16,101,107,103,104,102
17,Student_17,104,101,102,103,105
18,Student_18,105,102,107,101,104
19,Student_19,106,103,102,105,101
20,Student_20,106,101,104,103,107
21,Student_21,101,105,104,103,106
22,Student_22,104,103,102,105,107
23,Student_23,103,105,101,104,107
24,Student_24,101,107,106,104,105
25,Student_25,107,102,101,106,104
26,Student_26,101,105,106,104,107
27,Student_27,105,107,106,102,101
28,Student_28,102,104,101,107,105
29,Student_29,105,104,103,102,107
30,Student_30,106,101,102,107,104
31,Student_31,106,101,105,104,107
32,Student_32,102,104,105,106,107
33,Student_33,106,101,102,107,105
34,Student_34,104,105,102,103,106
35,Student_35,106,107,101,104,103
36,Student_36,105,104,106,103,107
37,Student_37,107,102,104,101,106
38,Student_38,105,107,102,101,103
39,Student_39,102,104,105,107,103
40,Student_40,103,107,106,102,104
41,Student_41,106,105,102,107,104
42,Student_42,103,101,102,107,106
43,Student_43,106,102,101,103,107
44,Student_44,103,106,101,104,102
45,Student_45,101,103,107,105,106
46,Student_46,106,103,104,102,107
47,Student_47,101,105,104,107,106
48,Student_48,107,102,101,104,105
49,Student_49,101,102,105,107,103
50,Student_50,105,103,104,106,102
51,Student_51,107,102,105,106,104
52,Student_52,103,104,102,105,101
53,Student_53,104,102,107,105,106
54,Student_54,103,107,101,105,106
55,Student_55,105,104,102,101,107
56,Student_56,106,101,105,107,102
57,Student_57,106,105,102,107,104
58,Student_58,107,105,103,101,106
59,Student_59,103,105,102,104,106
60,Student_60,107,104,105,102,106
61,Student_61,102,104,105,101,103
62,Student_62,105,103,106,101,102
63,Student_63,104,107,102,106,103
64,Student_64,101,106,104,107,105
65,Student_65,106,104,101,105,107
66,Student_66,106,103,104,101,105
67,Student_67,102,103,105,104,106
68,Student_68,105,107,101,106,102
69,Student_69,107,103,106,102,105
70,Student_70,104,101,107,105,102
71,Student_71,107,103,106,104,101
72,Student_72,105,103,107,102,106
73,Student_73,105,104,101,107,106
74,Student_74,106,104,103,101,102
75,Student_75,103,106,104,102,101
76,Student_76,101,104,106,105,103
77,Student_77,105,107,106,103,102
78,Student_78,104,105,106,102,103
79,Student_79,104,102,101,106,107
80,Student_80,104,102,106,105,101
81,Student_81,101,107,106,104,102
82,Student_82,103,102,106,107,101
83,Student_83,106,101,104,102,103
84,Student_84,104,101,106,103,107
85,Student_85,106,101,105,103,102
86,Student_86,107,104,105,101,103
87,Student_87,105,104,101,106,102
88,Student_88,104,106,107,103,101
89,Student_89,105,104,103,107,102
90,Student_90,104,106,107,103,105
91,Student_91,104,103,106,107,102
92,Student_92,101,106,104,107,102
93,Student_93,107,103,106,105,101
94,Student_94,102,104,101,105,106
95,Student_95,106,105,102,103,104
96,Student_96,104,103,101,106,107
97,Student_97,106,104,105,101,103
98,Student_98,105,107,101,102,106
99,Student_99,102,105,103,107,104
100,Student_100,107,102,101,103,105
